benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,runtime_seconds,communication_bytes,search_evaluations,discovered_terms,expression,stop_reason
poly3,complementary,0.1,300,4,9002,fedfalsify-v05,1.0,1.0,1.0,6.2784155291422785e-06,0.6572105388530507,0.0,1.0,0.7562602230000266,888845,5,x1;x1^2;x1^3,0.02636 + 0.999·x₁ + 0.9962·x₁² + 0.9978·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,complementary,0.1,300,4,9002,centralized-tree-gp,0.0,0.5,0.6666666666666666,0.0009625970279405842,0.7320046547869193,0.0,1.0,0.8049678969999832,0,1531,"expr:add(sin(x2),x1);expr:mul(sin(x1),square(x1));x1^2;x1^3",0.04241 + 0.2063*(sin(x2)+x1) + 0.443*(sin(x1)*(x1)^2) + 1.027*((x1)^2*x1) + 1.016*(x1)^2,generation budget reached
poly3,complementary,0.1,300,4,9002,federated-tree-gp-style,0.0,0.5,0.6666666666666666,0.0009625970279406472,0.7320046547869195,0.0,1.0,0.9888167429999157,569856,1531,"expr:add(sin(x2),x1);expr:mul(sin(x1),square(x1));x1^2;x1^3",0.04241 + 0.2063*(sin(x2)+x1) + 0.443*(sin(x1)*(x1)^2) + 1.027*((x1)^2*x1) + 1.016*(x1)^2,generation budget reached
poly3,complementary,0.1,300,4,9002,centralized-residual-counterexample-gp,0.0,0.5,0.6666666666666666,0.0009625970279405842,0.7320046547869193,0.0,1.0,0.8560449190000554,0,1562,"expr:add(sin(x2),x1);expr:mul(sin(x1),square(x1));x1^2;x1^3",0.04241 + 0.2063*(sin(x2)+x1) + 0.443*(sin(x1)*(x1)^2) + 1.027*((x1)^2*x1) + 1.016*(x1)^2,generation budget reached
poly3,complementary,0.1,300,4,9003,fedfalsify-v05,1.0,1.0,1.0,1.4505435826609102e-05,0.5909508174499482,0.0,1.0,0.769863684000029,888101,5,x1;x1^2;x1^3,-0.002232 + 0.9892·x₁ + 1.011·x₁² + 1.003·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,complementary,0.1,300,4,9003,centralized-tree-gp,0.0,0.3333333333333333,0.3333333333333333,6.574201447981837e-05,0.5924276434341738,0.0,1.0,1.1468565549999994,0,1601,"expr:add(square(x1),square(x1));sin(x1);x1^3",0.004861 + 0.5026*((x1)^2+(x1)^2) + 1.12*((x1)^2*x1) + 1.072*sin(x1),generation budget reached
poly3,complementary,0.1,300,4,9003,federated-tree-gp-style,0.0,0.3333333333333333,0.3333333333333333,6.574201447982502e-05,0.5924276434341738,0.0,1.0,1.7900488540000197,630656,1601,"expr:add(square(x1),square(x1));sin(x1);x1^3",0.004861 + 0.5026*((x1)^2+(x1)^2) + 1.12*((x1)^2*x1) + 1.072*sin(x1),generation budget reached
poly3,complementary,0.1,300,4,9003,centralized-residual-counterexample-gp,0.0,0.3333333333333333,0.3333333333333333,6.574201447981837e-05,0.5924276434341738,0.0,1.0,1.4060738880000372,0,1558,"expr:add(square(x1),square(x1));sin(x1);x1^3",0.004861 + 0.5026*((x1)^2+(x1)^2) + 1.12*((x1)^2*x1) + 1.072*sin(x1),generation budget reached
poly3,complementary,0.1,300,4,9004,fedfalsify-v05,0.0,0.6666666666666666,0.6666666666666666,7.391617282524935e-05,0.6805945433172563,0.0,1.0,1.0797154570000203,917955,6,sin(x1);x1^2;x1^3,-0.07697 + 1.112·sin(x₁) + 1.118·x₁³ + 1.026·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,complementary,0.1,300,4,9004,centralized-tree-gp,0.0,0.3333333333333333,0.3333333333333333,0.0007332937756461379,0.7153776582687177,0.0,1.0,0.833845561999965,0,1559,"expr:add(cos(x1),square(x1));expr:add(sin(x1),x1);x1^3",-1.301 + 1.431*(cos(x1)+(x1)^2) + 0.5448*(sin(x1)+x1) + 1.045*((x1)^2*x1),generation budget reached
poly3,complementary,0.1,300,4,9004,federated-tree-gp-style,0.0,0.3333333333333333,0.3333333333333333,0.000733293775646185,0.7153776582687179,0.0,1.0,1.0589451789999202,604224,1559,"expr:add(cos(x1),square(x1));expr:add(sin(x1),x1);x1^3",-1.301 + 1.431*(cos(x1)+(x1)^2) + 0.5448*(sin(x1)+x1) + 1.045*((x1)^2*x1),generation budget reached
poly3,complementary,0.1,300,4,9004,centralized-residual-counterexample-gp,0.0,0.3333333333333333,0.3333333333333333,0.0007332937756461379,0.7153776582687177,0.0,1.0,0.8638026749999881,0,1551,"expr:add(cos(x1),square(x1));expr:add(sin(x1),x1);x1^3",-1.301 + 1.431*(cos(x1)+(x1)^2) + 0.5448*(sin(x1)+x1) + 1.045*((x1)^2*x1),generation budget reached
poly3,complementary,0.1,300,4,9005,fedfalsify-v05,0.0,0.6666666666666666,0.6666666666666666,9.320156773070856e-05,0.5124057745115818,0.0,1.0,1.0191111100000398,1244171,6,sin(x1);x1^2;x1^3,-0.005065 + 1.066·sin(x₁) + 1.124·x₁³ + 0.9996·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,complementary,0.1,300,4,9005,centralized-tree-gp,0.0,0.5,0.6666666666666666,2.254521314818815e-05,0.5122338897395651,0.0,1.0,0.8786885850000772,0,1610,"expr:square(add(square(x1),square(x1)));expr:square(add(square(x1),x1));x1;x1^3",-0.01044 - 1.004*((x1)^2*x1) - 0.2517*(((x1)^2+(x1)^2))^2 + 1.006*(((x1)^2+x1))^2 + 0.9809*x1,generation budget reached
poly3,complementary,0.1,300,4,9005,federated-tree-gp-style,0.0,0.5,0.6666666666666666,2.2545213148128743e-05,0.5122338897395649,0.0,1.0,1.1678535859999783,639232,1610,"expr:square(add(square(x1),square(x1)));expr:square(add(square(x1),x1));x1;x1^3",-0.01044 - 1.004*((x1)^2*x1) - 0.2517*(((x1)^2+(x1)^2))^2 + 1.006*(((x1)^2+x1))^2 + 0.9809*x1,generation budget reached
poly3,complementary,0.1,300,4,9005,centralized-residual-counterexample-gp,0.0,0.3333333333333333,0.3333333333333333,2.210999484777163e-05,0.5122401226205532,0.0,1.0,0.8830256979999831,0,1574,"expr:add(x1,x1);expr:square(add(x1,x1));x1^3",-0.008224 + 0.4906*(x1+x1) + 1.008*((x1)^2*x1) + 0.2507*((x1+x1))^2,generation budget reached
poly3,spurious,0.03,300,4,9001,fedfalsify-v05,1.0,1.0,1.0,1.7837743802958603e-06,0.05790681346941896,0.0,1.0,0.3572523560000036,267886,6,x1;x1^2;x1^3,-0.0004456 + 0.9818·x₁ + 1.004·x₁³ + 0.9986·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.03,300,4,9001,centralized-tree-gp,0.0,0.5,0.3333333333333333,9.068415560044902e-05,0.06110046459909249,0.0,1.0,0.8006677519999812,0,1522,"expr:add(sin(x1),square(x1));x1^3",-0.007763 + 0.9998*(sin(x1)+(x1)^2) + 1.123*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9001,federated-tree-gp-style,0.0,0.5,0.3333333333333333,9.068415560044334e-05,0.06110046459909242,0.0,1.0,1.0149824029999763,549056,1522,"expr:add(sin(x1),square(x1));x1^3",-0.007763 + 0.9998*(sin(x1)+(x1)^2) + 1.123*((x1)^2*x1),generation budget reached
poly3,spurious,0.03,300,4,9001,centralized-residual-counterexample-gp,0.0,0.5,0.6666666666666666,0.0011999486147582328,0.1610307648894215,1.0,1.0,0.9510906410000644,0,1605,"expr:add(sin(x2),x1);expr:mul(cos(x4),sin(x1));x1^2;x1^3",0.09178 + 0.2306*(sin(x2)+x1) + 0.7522*(cos(x4)*sin(x1)) + 1.117*((x1)^2*x1) + 0.9673*(x1*x1),generation budget reached
poly3,spurious,0.03,300,4,9002,fedfalsify-v05,1.0,1.0,1.0,1.1487667840389554e-05,0.05049261947320999,0.0,1.0,0.8316717989999916,536980,6,x1;x1^2;x1^3,-0.004151 + 1.007·x₁ + 0.9951·x₁³ + 1.003·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.03,300,4,9002,centralized-tree-gp,0.0,0.25,0.3333333333333333,0.0013341714015013305,0.18848644025304376,0.0,1.0,1.4682032770000433,0,1595,"expr:add(cos(x1),square(x1));expr:mul(sin(x1),square(x1));expr:square(add(sin(x1),square(x1)));x1^3",-1.875 + 1.903*(cos(x1)+(x1)^2) + 0.6682*(sin(x1)*(x1)^2) + 1.028*((x1)^2*x1) - 0.05376*((sin(x1)+(x1)^2))^2,generation budget reached
poly3,spurious,0.03,300,4,9002,federated-tree-gp-style,0.0,0.25,0.3333333333333333,0.0013341714015013585,0.1884864402530437,0.0,1.0,1.8898107759999903,654848,1595,"expr:add(cos(x1),square(x1));expr:mul(sin(x1),square(x1));expr:square(add(sin(x1),square(x1)));x1^3",-1.875 + 1.903*(cos(x1)+(x1)^2) + 0.6682*(sin(x1)*(x1)^2) + 1.028*((x1)^2*x1) - 0.05376*((sin(x1)+(x1)^2))^2,generation budget reached
poly3,spurious,0.03,300,4,9002,centralized-residual-counterexample-gp,0.0,0.25,0.3333333333333333,0.0006952720203204322,0.08110925446077372,0.0,1.0,1.2519720259999758,0,1623,"expr:add(cos(x1),square(x1));expr:add(sin(x3),x1);sin(x3);x1^3",-1.233 + 1.412*(cos(x1)+(x1)^2) + 1.004*(sin(x3)+x1) + 0.99*((x1)^2*x1) - 1.019*sin(x3),generation budget reached
poly3,spurious,0.03,300,4,9003,fedfalsify-v05,1.0,1.0,1.0,3.0371761154713876e-06,0.05678326153674225,0.0,1.0,0.30870000699997036,238063,5,x1;x1^2;x1^3,0.005101 + 0.986·x₁ + 0.9947·x₁² + 1.002·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.03,300,4,9003,centralized-tree-gp,0.0,0.25,0.3333333333333333,0.0003743632164456197,0.0955160639030636,0.0,1.0,0.863460477999979,0,1583,"expr:add(cos(x2),square(x3));expr:add(cos(x3),x1);expr:square(add(x1,x1));x1^3",-0.8117 + 0.2505*(cos(x2)+(x3)^2) + 0.8949*(cos(x3)+x1) + 1.017*((x1)^2*x1) + 0.2486*((x1+x1))^2,generation budget reached
poly3,spurious,0.03,300,4,9003,federated-tree-gp-style,0.0,0.25,0.3333333333333333,0.0003743632164456186,0.09551606390306361,0.0,1.0,1.0752684309999267,630144,1583,"expr:add(cos(x2),square(x3));expr:add(cos(x3),x1);expr:square(add(x1,x1));x1^3",-0.8117 + 0.2505*(cos(x2)+(x3)^2) + 0.8949*(cos(x3)+x1) + 1.017*((x1)^2*x1) + 0.2486*((x1+x1))^2,generation budget reached
poly3,spurious,0.03,300,4,9003,centralized-residual-counterexample-gp,0.0,0.25,0.3333333333333333,0.0003743632164456197,0.0955160639030636,0.0,1.0,0.8923961489999783,0,1605,"expr:add(cos(x2),square(x3));expr:add(cos(x3),x1);expr:square(add(x1,x1));x1^3",-0.8117 + 0.2505*(cos(x2)+(x3)^2) + 0.8949*(cos(x3)+x1) + 1.017*((x1)^2*x1) + 0.2486*((x1+x1))^2,generation budget reached
poly3,spurious,0.03,300,4,9004,fedfalsify-v05,1.0,1.0,1.0,3.4185448964961074e-06,0.05526285472097437,0.0,1.0,0.36231129999998757,267817,6,x1;x1^2;x1^3,-0.01402 + 0.984·x₁ + 1.004·x₁³ + 1.005·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.03,300,4,9004,centralized-tree-gp,0.0,0.25,0.3333333333333333,0.0007788659420110701,0.15338475278156752,0.0,1.0,0.888316465999992,0,1613,"expr:add(cos(x3),square(x1));expr:add(sin(x1),x1);expr:square(add(sin(x2),square(x3)));x1^3",-0.5842 + 0.9744*(cos(x3)+(x1)^2) + 0.5152*(sin(x1)+x1) + 1.055*((x1)^2*x1) + 0.05179*((sin(x2)+(x3)^2))^2,generation budget reached
poly3,spurious,0.03,300,4,9004,federated-tree-gp-style,0.0,0.25,0.3333333333333333,0.0007788659420110698,0.15338475278156752,0.0,1.0,1.1444268679999823,641472,1613,"expr:add(cos(x3),square(x1));expr:add(sin(x1),x1);expr:square(add(sin(x2),square(x3)));x1^3",-0.5842 + 0.9744*(cos(x3)+(x1)^2) + 0.5152*(sin(x1)+x1) + 1.055*((x1)^2*x1) + 0.05179*((sin(x2)+(x3)^2))^2,generation budget reached
poly3,spurious,0.03,300,4,9004,centralized-residual-counterexample-gp,0.0,0.6666666666666666,0.6666666666666666,3.418544897520006e-06,0.05526285472097434,0.0,1.0,0.8617285479999737,0,1564,"expr:square(add(x1,x1));x1;x1^3",-0.01402 + 1.004*((x1)^2*x1) + 0.2513*((x1+x1))^2 + 0.984*x1,generation budget reached
poly3,spurious,0.03,300,4,9005,fedfalsify-v05,1.0,1.0,1.0,2.457259029725394e-07,0.05005109965444692,0.0,1.0,0.7945901879999155,837557,6,x1;x1^2;x1^3,0.003993 + 0.9923·x₁ + 1.001·x₁³ + 0.9989·x₁²,no sufficiently supported counterexample repair; no replacement passed the federated certificate
poly3,spurious,0.03,300,4,9005,centralized-tree-gp,0.0,0.5,0.6666666666666666,3.14409251638544e-05,0.051856950676324245,0.0,1.0,0.9130726949999826,0,1614,"expr:add(sin(x1),sin(x2));expr:add(sin(x2),square(x1));x1;x1^3",0.0007068 - 1.006*(sin(x1)+sin(x2)) + 1.002*(sin(x2)+(x1)^2) + 0.8921*((x1)^2*x1) + 1.915*x1,generation budget reached
poly3,spurious,0.03,300,4,9005,federated-tree-gp-style,0.0,0.5,0.6666666666666666,3.144092516385301e-05,0.051856950676324266,0.0,1.0,1.2533644500000491,665600,1614,"expr:add(sin(x1),sin(x2));expr:add(sin(x2),square(x1));x1;x1^3",0.0007068 - 1.006*(sin(x1)+sin(x2)) + 1.002*(sin(x2)+(x1)^2) + 0.8921*((x1)^2*x1) + 1.915*x1,generation budget reached
poly3,spurious,0.03,300,4,9005,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,1.7467652263662632e-07,0.05006805961990383,0.0,1.0,1.4400129910000032,0,1610,"expr:add(square(x1),x1);x1^3",0.005105 + 0.9984*((x1)^2+x1) + 1*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9001,fedfalsify-v05,0.0,0.3333333333333333,0.3333333333333333,0.004247197887381388,0.8129814060260492,0.0,1.0,1.1188871499999777,888088,5,cos(x1);sin(x1);x1^3,2.96 + 0.986·sin(x₁) - 3.284·cos(x₁) + 1.14·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.1,300,4,9001,centralized-tree-gp,0.0,0.5,0.6666666666666666,4.794395148981226e-05,0.6427842219976053,0.0,1.0,1.316518618000032,0,1565,"expr:add(sin(x1),sin(x1));expr:mul(cos(x1),x1);x1^2;x1^3",-0.0001816 + 0.5514*(sin(x1)+sin(x1)) - 0.112*(cos(x1)*x1) + 1.105*((x1)^2*x1) + 0.9937*(x1*x1),generation budget reached
poly3,spurious,0.1,300,4,9001,federated-tree-gp-style,0.0,0.5,0.6666666666666666,4.79439514898165e-05,0.6427842219976052,0.0,1.0,1.3976764590000812,600704,1565,"expr:add(sin(x1),sin(x1));expr:mul(cos(x1),x1);x1^2;x1^3",-0.0001816 + 0.5514*(sin(x1)+sin(x1)) - 0.112*(cos(x1)*x1) + 1.105*((x1)^2*x1) + 0.9937*(x1*x1),generation budget reached
poly3,spurious,0.1,300,4,9001,centralized-residual-counterexample-gp,0.0,0.3333333333333333,0.3333333333333333,0.0016793791792379742,0.8689306627806186,0.0,1.0,0.9871418840000388,0,1614,"expr:square(add(sin(x1),square(x1)));expr:square(mul(sin(x1),x1));x1^3",0.2078 + 1.122*((x1)^2*x1) + 0.1178*((sin(x1)+(x1)^2))^2 + 0.5582*((sin(x1)*x1))^2,generation budget reached
poly3,spurious,0.1,300,4,9002,fedfalsify-v05,1.0,1.0,1.0,0.00012764075382297948,0.561029105257889,0.0,1.0,1.3241789449999715,1483790,6,x1;x1^2;x1^3,-0.01384 + 1.023·x₁ + 0.9836·x₁³ + 1.009·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.1,300,4,9002,centralized-tree-gp,1.0,1.0,1.0,0.00012764075382298598,0.5610291052578888,0.0,1.0,0.803997934999984,0,1551,x1;x1^2;x1^3,-0.01384 + 0.9836*((x1)^2*x1) + 1.009*(x1)^2 + 1.023*x1,generation budget reached
poly3,spurious,0.1,300,4,9002,federated-tree-gp-style,1.0,1.0,1.0,0.0001276407538229764,0.561029105257889,0.0,1.0,1.0228129030000446,594112,1551,x1;x1^2;x1^3,-0.01384 + 0.9836*((x1)^2*x1) + 1.009*(x1)^2 + 1.023*x1,generation budget reached
poly3,spurious,0.1,300,4,9002,centralized-residual-counterexample-gp,0.0,0.5,0.6666666666666666,0.00030153885113877677,0.558717080128783,1.0,1.0,0.9026605070000642,0,1581,"expr:add(cos(x4),x1);expr:square(add(sin(x4),x4));x1^2;x1^3",-1.087 + 1.043*(cos(x4)+x1) + 0.9761*((x1)^2*x1) + 0.1586*((sin(x4)+x4))^2 + 1.022*(x1)^2,generation budget reached
poly3,spurious,0.1,300,4,9003,fedfalsify-v05,0.0,0.3333333333333333,0.3333333333333333,0.005687151715069081,0.7799257413610718,0.0,1.0,0.5251489819999051,562435,5,cos(x1);sin(x1);x1^3,2.88 + 0.9444·sin(x₁) - 3.174·cos(x₁) + 1.15·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.1,300,4,9003,centralized-tree-gp,0.0,0.25,0.3333333333333333,0.0011936630533858083,0.7081164872123672,1.0,1.0,0.841281530999936,0,1561,"expr:add(cos(x3),x1);expr:cos(mul(sin(x4),x3));expr:square(add(x1,x1));x1^3",0.2461 + 0.7065*(cos(x3)+x1) - 0.7157*cos((sin(x4)*x3)) + 1.055*((x1)^2*x1) + 0.2429*((x1+x1))^2,generation budget reached
poly3,spurious,0.1,300,4,9003,federated-tree-gp-style,0.0,0.25,0.3333333333333333,0.0011936630533858146,0.7081164872123672,1.0,1.0,1.0831183800000872,605568,1561,"expr:add(cos(x3),x1);expr:cos(mul(sin(x4),x3));expr:square(add(x1,x1));x1^3",0.2461 + 0.7065*(cos(x3)+x1) - 0.7157*cos((sin(x4)*x3)) + 1.055*((x1)^2*x1) + 0.2429*((x1+x1))^2,generation budget reached
poly3,spurious,0.1,300,4,9003,centralized-residual-counterexample-gp,0.0,0.6666666666666666,0.6666666666666666,3.374640125225002e-05,0.6309251281860251,0.0,1.0,0.8398815259999992,0,1542,"expr:square(add(x1,x1));x1;x1^3",0.017 + 1.005*((x1)^2*x1) + 0.2456*((x1+x1))^2 + 0.9533*x1,generation budget reached
poly3,spurious,0.1,300,4,9004,fedfalsify-v05,0.0,0.6666666666666666,0.6666666666666666,0.00010614260456820481,0.616385573569364,0.0,1.0,1.1284519980000596,1243743,6,sin(x1);x1^2;x1^3,-0.04273 + 1.03·sin(x₁) + 1.124·x₁³ + 1.014·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.1,300,4,9004,centralized-tree-gp,0.0,0.5,0.6666666666666666,0.0011763917060919299,0.6414249214871138,0.0,1.0,1.3254660420000164,0,1588,"cos(x1);expr:sin(add(cos(x1),x1));x1;x1^3",2.435 - 3.713*cos(x1) + 1.189*((x1)^2*x1) + 1.585*sin((cos(x1)+x1)) - 0.4208*x1,generation budget reached
poly3,spurious,0.1,300,4,9004,federated-tree-gp-style,0.0,0.5,0.6666666666666666,0.0011763917060919281,0.6414249214871138,0.0,1.0,1.7966423359999908,621312,1588,"cos(x1);expr:sin(add(cos(x1),x1));x1;x1^3",2.435 - 3.713*cos(x1) + 1.189*((x1)^2*x1) + 1.585*sin((cos(x1)+x1)) - 0.4208*x1,generation budget reached
poly3,spurious,0.1,300,4,9004,centralized-residual-counterexample-gp,0.0,0.6666666666666666,0.6666666666666666,3.798383217822243e-05,0.6140317191219374,0.0,1.0,1.44950549400005,0,1614,"expr:square(add(x1,x1));x1;x1^3",-0.04674 + 1.013*((x1)^2*x1) + 0.2544*((x1+x1))^2 + 0.9466*x1,generation budget reached
poly3,spurious,0.1,300,4,9005,fedfalsify-v05,0.0,0.6666666666666666,0.6666666666666666,0.004271614117874288,0.7352884546574453,0.0,1.0,0.780905455999914,887910,5,cos(x1);x1;x1^3,2.928 + 0.9151·x₁ - 3.211·cos(x₁) + 1.029·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,spurious,0.1,300,4,9005,centralized-tree-gp,0.0,0.25,0.3333333333333333,7.789773251386676e-05,0.5571435161197822,1.0,1.0,0.9765780260000838,0,1618,"expr:add(cos(x4),sin(x2));expr:add(cos(x4),square(x1));expr:add(sin(x1),sin(x2));x1^3",0.04727 - 1.04*(cos(x4)+sin(x2)) + 0.9911*(cos(x4)+(x1)^2) + 1.032*(sin(x1)+sin(x2)) + 1.122*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9005,federated-tree-gp-style,0.0,0.25,0.3333333333333333,7.789773251389023e-05,0.5571435161197822,1.0,1.0,1.2462816040000462,668480,1618,"expr:add(cos(x4),sin(x2));expr:add(cos(x4),square(x1));expr:add(sin(x1),sin(x2));x1^3",0.04727 - 1.04*(cos(x4)+sin(x2)) + 0.9911*(cos(x4)+(x1)^2) + 1.032*(sin(x1)+sin(x2)) + 1.122*((x1)^2*x1),generation budget reached
poly3,spurious,0.1,300,4,9005,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,1.940850249086966e-06,0.5563117735544874,0.0,1.0,1.0293407599999682,0,1620,"expr:add(square(x1),x1);x1^3",0.01702 + 0.9946*((x1)^2+x1) + 1*((x1)^2*x1),generation budget reached
poly3,exception,0.03,300,4,9001,fedfalsify-v05,1.0,1.0,1.0,3.0483230215181466e-06,0.05212999407151376,0.0,1.0,0.47622743400006584,307884,7,I(x3>1)*x3^2;x1;x1^2;x1^3,-0.01827 + 0.9908·x₁ + 0.7529·𝟙[x₃>1]·x₃² + 1.002·x₁³ + 1.007·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,exception,0.03,300,4,9001,centralized-tree-gp,0.0,0.25,0.25,0.006653596789042404,0.650549099309224,1.0,0.0,0.9273167139999714,0,1607,"expr:add(sin(x1),square(x1));expr:add(x3,x4);expr:square(add(sin(x1),x3));x1^3",0.1579 + 1.002*(sin(x1)+(x1)^2) + 0.421*(x3+x4) + 1.162*((x1)^2*x1) + 0.1754*((sin(x1)+x3))^2,generation budget reached
poly3,exception,0.03,300,4,9001,federated-tree-gp-style,0.0,0.25,0.25,0.006653596789042385,0.6505490993092239,1.0,0.0,1.163247554999998,654016,1607,"expr:add(sin(x1),square(x1));expr:add(x3,x4);expr:square(add(sin(x1),x3));x1^3",0.1579 + 1.002*(sin(x1)+(x1)^2) + 0.421*(x3+x4) + 1.162*((x1)^2*x1) + 0.1754*((sin(x1)+x3))^2,generation budget reached
poly3,exception,0.03,300,4,9001,centralized-residual-counterexample-gp,0.0,0.5,0.5,0.0021744554258442067,0.2880081019686229,0.0,0.0,0.9316650230000505,0,1612,"expr:add(square(x1),x3);expr:add(square(x3),x1);x1;x1^3",0.08641 + 0.8967*((x1)^2+x3) + 0.4088*((x3)^2+x1) + 0.9926*((x1)^2*x1) + 0.5609*x1,generation budget reached
poly3,exception,0.03,300,4,9002,fedfalsify-v05,1.0,1.0,1.0,5.357380583244134e-07,0.0677155376246431,0.0,1.0,0.4010045939999145,277260,6,I(x3>1)*x3^2;x1;x1^2;x1^3,0.01057 + 0.9998·x₁ + 0.7473·𝟙[x₃>1]·x₃² + 0.9989·x₁² + 0.9995·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,exception,0.03,300,4,9002,centralized-tree-gp,0.0,0.25,0.25,0.001200901867250068,0.21309318292751656,0.0,0.0,0.892320543999972,0,1553,"expr:add(sin(x1),square(x1));expr:add(x1,x3);expr:square(add(sin(x3),square(x3)));x1^3",0.1431 + 0.9903*(sin(x1)+(x1)^2) + 0.3421*(x1+x3) + 1.069*((x1)^2*x1) + 0.07618*((sin(x3)+(x3)^2))^2,generation budget reached
poly3,exception,0.03,300,4,9002,federated-tree-gp-style,0.0,0.25,0.25,0.001200901867250041,0.21309318292751656,0.0,0.0,1.1018025229999466,599040,1553,"expr:add(sin(x1),square(x1));expr:add(x1,x3);expr:square(add(sin(x3),square(x3)));x1^3",0.1431 + 0.9903*(sin(x1)+(x1)^2) + 0.3421*(x1+x3) + 1.069*((x1)^2*x1) + 0.07618*((sin(x3)+(x3)^2))^2,generation budget reached
poly3,exception,0.03,300,4,9002,centralized-residual-counterexample-gp,0.0,0.25,0.25,0.0014314064084692403,0.24593042513493146,0.0,0.0,1.4390766349999922,0,1595,"expr:add(sin(x1),square(x1));expr:square(add(sin(x3),square(x3)));expr:square(mul(cos(x3),x3));x1^3",-0.03746 + 0.9879*(sin(x1)+(x1)^2) + 1.128*((x1)^2*x1) + 0.162*((sin(x3)+(x3)^2))^2 - 1.021*((cos(x3)*x3))^2,generation budget reached
poly3,exception,0.03,300,4,9003,fedfalsify-v05,1.0,1.0,1.0,3.2546364108907473e-06,0.06132375667371109,0.0,1.0,0.5833386920000976,277115,6,I(x3>1)*x3^2;x1;x1^2;x1^3,0.003733 + 0.9968·x₁ + 0.7434·𝟙[x₃>1]·x₃² + 1.004·x₁² + 1.002·x₁³,target federated MSE reached; no replacement passed the federated certificate
poly3,exception,0.03,300,4,9003,centralized-tree-gp,0.0,0.5,0.5,0.01435526426042135,1.0635799101375498,0.0,0.0,1.4029522099999667,0,1630,"expr:add(cos(x1),x1);expr:add(sin(x1),sin(x3));x1;x1^3",3.687 - 3.358*(cos(x1)+x1) + 0.9527*(sin(x1)+sin(x3)) + 1.181*((x1)^2*x1) + 3.428*x1,generation budget reached
poly3,exception,0.03,300,4,9003,federated-tree-gp-style,0.0,0.5,0.5,0.014355264260421413,1.0635799101375496,0.0,0.0,1.6615089969999417,678016,1630,"expr:add(cos(x1),x1);expr:add(sin(x1),sin(x3));x1;x1^3",3.687 - 3.358*(cos(x1)+x1) + 0.9527*(sin(x1)+sin(x3)) + 1.181*((x1)^2*x1) + 3.428*x1,generation budget reached
poly3,exception,0.03,300,4,9003,centralized-residual-counterexample-gp,0.0,0.5,0.5,0.011000663872553286,0.8282813066288335,0.0,0.0,0.943356154000071,0,1597,"expr:add(cos(x1),x1);x1;x1^3;x3",3.666 - 3.301*(cos(x1)+x1) + 1.068*((x1)^2*x1) + 4.233*x1 + 0.639*x3,generation budget reached
poly3,exception,0.03,300,4,9004,fedfalsify-v05,1.0,1.0,1.0,6.238304535659394e-06,0.06967465164978122,0.0,1.0,0.4673654439999382,308114,7,I(x3>1)*x3^2;x1;x1^2;x1^3,-0.02432 + 1.005·x₁ + 0.7464·𝟙[x₃>1]·x₃² + 0.9999·x₁³ + 1.01·x₁²,target federated MSE reached; no replacement passed the federated certificate
poly3,exception,0.03,300,4,9004,centralized-tree-gp,0.0,0.5,0.5,0.0023635893838577005,0.32748443440249986,1.0,0.0,0.8417882160000545,0,1595,"expr:add(square(x1),x3);expr:sin(add(cos(x4),x3));x1;x1^3",0.7539 + 1.045*((x1)^2+x3) + 1.028*((x1)^2*x1) - 1.181*sin((cos(x4)+x3)) + 0.9392*x1,generation budget reached
poly3,exception,0.03,300,4,9004,federated-tree-gp-style,0.0,0.5,0.5,0.002363589383857675,0.32748443440249997,1.0,0.0,1.1055998029999046,639488,1595,"expr:add(square(x1),x3);expr:sin(add(cos(x4),x3));x1;x1^3",0.7539 + 1.045*((x1)^2+x3) + 1.028*((x1)^2*x1) - 1.181*sin((cos(x4)+x3)) + 0.9392*x1,generation budget reached
